uid,nightuid,namedLocation,domainID,siteID,plotID,trapCoordinate,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,trapStatus,trapType,collectDate,endDate,tagID,individualCode,taxonID,scientificName,taxonRank,identificationQualifier,identificationReferences,nativeStatusCode,sex,recapture,fate,replacedTag,lifeStage,testes,nipples,pregnancyStatus,vagina,hindfootLength,earLength,tailLength,totalLength,weight,larvalTicksAttached,nymphalTicksAttached,adultTicksAttached,tickNumber,additionalParasites,frozenSamplePrepMethod,bloodSampleID,bloodSampleBarcode,bloodSampleMethod,fecalSampleID,fecalSampleBarcode,fecalSampleCondition,earSampleID,earSampleBarcode,hairSampleID,hairSampleBarcode,hairSampleContents,voucherSampleID,voucherSampleBarcode,remarks,publicationDate,release
30f5c716-fd7b-482c-a54c-e4e4bace034a,dd6f588a-ea2a-48ce-bb2c-837dcca4b3b7,SCBI_039.mammalGrid.mam,D02,SCBI,SCBI_039,J8,distributed,pastureHay,38.894934,-78.166558,WGS84,45.1,324.4,0.1,5 - capture,ShermanLF,2017-06-15T00:00:00Z,2017-06-15T00:00:00Z,NEON.MAM.D02.O039J8170615,NA,BLBR,Blarina brevicauda,species,NA,NEON.DOC.001908,N,F,N,dead,NA,adult,NA,enlarged,unknown,unknown,14,NA,NA,NA,16,U,U,U,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SCBI.20170615.O039J8170615.V,NA,this animal was found dead in trap,20240112T151904Z,RELEASE-2024
fdd67aed-e0bf-45c8-9f12-636bc8acad67,a5f24aa1-9d7f-4756-8cf9-bbac37d60487,SCBI_008.mammalGrid.mam,D02,SCBI,SCBI_008,H6,distributed,deciduousForest,38.886446,-78.146422,WGS84,45.2,361.8,0.2,5 - capture,ShermanLF,2017-06-16T00:00:00Z,2017-06-16T00:00:00Z,NEON.MAM.D02.R2533,NA,PELE,Peromyscus leucopus,species,cf. species,NEON.DOC.001908,N,M,N,released,NA,subadult,nonscrotal,NA,NA,NA,20,NA,70,NA,12,Y,N,N,NA,NA,NA,SCBI.20170616.R2533.B,NA,mandibular - QNS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151904Z,RELEASE-2024
06848028-d881-4906-b5eb-3ed55b207444,a5f24aa1-9d7f-4756-8cf9-bbac37d60487,SCBI_008.mammalGrid.mam,D02,SCBI,SCBI_008,J8,distributed,deciduousForest,38.886446,-78.146422,WGS84,45.2,361.8,0.2,5 - capture,ShermanLF,2017-06-16T00:00:00Z,2017-06-16T00:00:00Z,NEON.MAM.D02.R2176,NA,PELE,Peromyscus leucopus,species,cf. species,NEON.DOC.001908,N,M,Y,released,NA,adult,nonscrotal,NA,NA,NA,21,NA,72,NA,22,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151904Z,RELEASE-2024
3311fb2d-1dc5-4d4f-8736-c261324bd451,a5f24aa1-9d7f-4756-8cf9-bbac37d60487,SCBI_008.mammalGrid.mam,D02,SCBI,SCBI_008,H4,distributed,deciduousForest,38.886446,-78.146422,WGS84,45.2,361.8,0.2,5 - capture,ShermanLF,2017-06-16T00:00:00Z,2017-06-16T00:00:00Z,NEON.MAM.D02.R2532,NA,PELE,Peromyscus leucopus,species,cf. species,NEON.DOC.001908,N,M,Y,released,NA,subadult,scrotal,NA,NA,NA,20,NA,75,NA,18,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151904Z,RELEASE-2024
6aa5b9ec-058d-4009-8a4e-74a2ac06ea17,a5f24aa1-9d7f-4756-8cf9-bbac37d60487,SCBI_008.mammalGrid.mam,D02,SCBI,SCBI_008,J10,distributed,deciduousForest,38.886446,-78.146422,WGS84,45.2,361.8,0.2,5 - capture,ShermanLF,2017-06-16T00:00:00Z,2017-06-16T00:00:00Z,NEON.MAM.D02.L2434,NA,PELE,Peromyscus leucopus,species,cf. species,NEON.DOC.001908,N,F,Y,released,NA,adult,NA,enlarged,not,neither,19,NA,85,NA,25,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151904Z,RELEASE-2024
7be2acb2-a27a-4faa-9031-c5745d20d698,a5f24aa1-9d7f-4756-8cf9-bbac37d60487,SCBI_008.mammalGrid.mam,D02,SCBI,SCBI_008,H5,distributed,deciduousForest,38.886446,-78.146422,WGS84,45.2,361.8,0.2,5 - capture,ShermanLF,2017-06-16T00:00:00Z,2017-06-16T00:00:00Z,NEON.MAM.D02.R2433,NA,PELE,Peromyscus leucopus,species,cf. species,NEON.DOC.001908,N,M,Y,released,NA,subadult,nonscrotal,NA,NA,NA,20,NA,70,NA,16,N,Y,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151904Z,RELEASE-2024
e233c369-de2a-47fc-ab07-2e1f7e94125d,a5f24aa1-9d7f-4756-8cf9-bbac37d60487,SCBI_008.mammalGrid.mam,D02,SCBI,SCBI_008,H10,distributed,deciduousForest,38.886446,-78.146422,WGS84,45.2,361.8,0.2,5 - capture,ShermanLF,2017-06-16T00:00:00Z,2017-06-16T00:00:00Z,NEON.MAM.D02.R2543,NA,PELE,Peromyscus leucopus,species,cf. species,NEON.DOC.001908,N,M,Y,released,NA,subadult,nonscrotal,NA,NA,NA,20,NA,75,NA,15,Y,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151904Z,RELEASE-2024
75d84a7c-c258-4fa5-9536-dbbd2790b8dc,a5f24aa1-9d7f-4756-8cf9-bbac37d60487,SCBI_008.mammalGrid.mam,D02,SCBI,SCBI_008,B10,distributed,deciduousForest,38.886446,-78.146422,WGS84,45.2,361.8,0.2,5 - capture,ShermanLF,2017-06-16T00:00:00Z,2017-06-16T00:00:00Z,NEON.MAM.D02.R2535,NA,PELE,Peromyscus leucopus,species,cf. species,NEON.DOC.001908,N,M,Y,released,NA,adult,scrotal,NA,NA,NA,21,NA,70,NA,23,Y,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151904Z,RELEASE-2024
d60f9d85-2a11-4539-8d2f-fd40f2a009c6,a5f24aa1-9d7f-4756-8cf9-bbac37d60487,SCBI_008.mammalGrid.mam,D02,SCBI,SCBI_008,D10,distributed,deciduousForest,38.886446,-78.146422,WGS84,45.2,361.8,0.2,5 - capture,ShermanLF,2017-06-16T00:00:00Z,2017-06-16T00:00:00Z,NEON.MAM.D02.R2525,NA,PELE,Peromyscus leucopus,species,cf. species,NEON.DOC.001908,N,F,Y,released,NA,adult,NA,nonenlarged,not,neither,20,NA,71,NA,21,Y,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151904Z,RELEASE-2024
18c6a0a5-eb4f-459f-ade9-5f66616d72ee,a5f24aa1-9d7f-4756-8cf9-bbac37d60487,SCBI_008.mammalGrid.mam,D02,SCBI,SCBI_008,B9,distributed,deciduousForest,38.886446,-78.146422,WGS84,45.2,361.8,0.2,5 - capture,ShermanLF,2017-06-16T00:00:00Z,2017-06-16T00:00:00Z,NEON.MAM.D02.R2130,NA,PELE,Peromyscus leucopus,species,cf. species,NEON.DOC.001908,N,F,Y,released,NA,subadult,NA,nonenlarged,not,neither,20,NA,68,NA,15,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151904Z,RELEASE-2024
ff6602ee-46b9-4bd7-b78f-f4d84501a200,a5f24aa1-9d7f-4756-8cf9-bbac37d60487,SCBI_008.mammalGrid.mam,D02,SCBI,SCBI_008,E7,distributed,deciduousForest,38.886446,-78.146422,WGS84,45.2,361.8,0.2,5 - capture,ShermanLF,2017-06-16T00:00:00Z,2017-06-16T00:00:00Z,NEON.MAM.D02.R2547,NA,PELE,Peromyscus leucopus,species,cf. species,NEON.DOC.001908,N,F,Y,released,NA,subadult,NA,nonenlarged,not,neither,20,NA,69,NA,15,Y,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151904Z,RELEASE-2024
cb4d131a-1f7c-40ce-925d-8c9d7ec5e90a,a5f24aa1-9d7f-4756-8cf9-bbac37d60487,SCBI_008.mammalGrid.mam,D02,SCBI,SCBI_008,E6,distributed,deciduousForest,38.886446,-78.146422,WGS84,45.2,361.8,0.2,5 - capture,ShermanLF,2017-06-16T00:00:00Z,2017-06-16T00:00:00Z,NEON.MAM.D02.L2546,NA,PEMA,Peromyscus maniculatus,species,cf. species,NEON.DOC.001908,N,M,Y,released,NA,adult,scrotal,NA,NA,NA,21,NA,79,NA,22,Y,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151904Z,RELEASE-2024
09656c0b-483d-4175-8775-2d00f433bf64,a5f24aa1-9d7f-4756-8cf9-bbac37d60487,SCBI_008.mammalGrid.mam,D02,SCBI,SCBI_008,A6,distributed,deciduousForest,38.886446,-78.146422,WGS84,45.2,361.8,0.2,5 - capture,ShermanLF,2017-06-16T00:00:00Z,2017-06-16T00:00:00Z,NEON.MAM.D02.L2193,NA,PELE,Peromyscus leucopus,species,cf. species,NEON.DOC.001908,N,M,Y,released,NA,subadult,nonscrotal,NA,NA,NA,21,NA,68,NA,17,Y,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151904Z,RELEASE-2024
0d10994d-c668-4c5a-bf55-bd04d7e1318a,a5f24aa1-9d7f-4756-8cf9-bbac37d60487,SCBI_008.mammalGrid.mam,D02,SCBI,SCBI_008,A10,distributed,deciduousForest,38.886446,-78.146422,WGS84,45.2,361.8,0.2,5 - capture,ShermanLF,2017-06-16T00:00:00Z,2017-06-16T00:00:00Z,NEON.MAM.D02.R2431,NA,PELE,Peromyscus leucopus,species,cf. species,NEON.DOC.001908,N,M,Y,released,NA,subadult,nonscrotal,NA,NA,NA,20,NA,68,NA,18,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151904Z,RELEASE-2024
eef57e2b-7a37-4fee-9730-0459af0df2fc,a5f24aa1-9d7f-4756-8cf9-bbac37d60487,SCBI_008.mammalGrid.mam,D02,SCBI,SCBI_008,A1,distributed,deciduousForest,38.886446,-78.146422,WGS84,45.2,361.8,0.2,5 - capture,ShermanLF,2017-06-16T00:00:00Z,2017-06-16T00:00:00Z,NEON.MAM.D02.R2443,NA,PELE,Peromyscus leucopus,species,cf. species,NEON.DOC.001908,N,M,N,released,NA,subadult,nonscrotal,NA,NA,NA,19,NA,66,NA,15,N,N,N,NA,NA,NA,NA,NA,unsuccessful,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151904Z,RELEASE-2024
f35653cd-3327-451a-a607-f1ac5f257b6c,a5f24aa1-9d7f-4756-8cf9-bbac37d60487,SCBI_008.mammalGrid.mam,D02,SCBI,SCBI_008,A8,distributed,deciduousForest,38.886446,-78.146422,WGS84,45.2,361.8,0.2,5 - capture,ShermanLF,2017-06-16T00:00:00Z,2017-06-16T00:00:00Z,NEON.MAM.D02.816569,NA,PELE,Peromyscus leucopus,species,cf. species,NEON.DOC.001908,N,M,Y,released,NA,adult,nonscrotal,NA,NA,NA,20,NA,70,NA,22,Y,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151904Z,RELEASE-2024
c1758021-d72d-4d30-9098-c3c7262bdd43,a5f24aa1-9d7f-4756-8cf9-bbac37d60487,SCBI_008.mammalGrid.mam,D02,SCBI,SCBI_008,A5,distributed,deciduousForest,38.886446,-78.146422,WGS84,45.2,361.8,0.2,5 - capture,ShermanLF,2017-06-16T00:00:00Z,2017-06-16T00:00:00Z,NEON.MAM.D02.R2549,NA,PELE,Peromyscus leucopus,species,cf. species,NEON.DOC.001908,N,M,Y,released,NA,adult,scrotal,NA,NA,NA,20,NA,84,NA,19,Y,N,N,NA,NA,NA,NA,NA,unsuccessful,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151904Z,RELEASE-2024
786d6e9a-8bf7-47ad-9f61-b1bd982ee9e6,a5f24aa1-9d7f-4756-8cf9-bbac37d60487,SCBI_008.mammalGrid.mam,D02,SCBI,SCBI_008,B1,distributed,deciduousForest,38.886446,-78.146422,WGS84,45.2,361.8,0.2,5 - capture,ShermanLF,2017-06-16T00:00:00Z,2017-06-16T00:00:00Z,NEON.MAM.D02.R2171,NA,PELE,Peromyscus leucopus,species,cf. species,NEON.DOC.001908,N,F,Y,released,NA,subadult,NA,nonenlarged,not,neither,20,NA,65,NA,18,Y,Y,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151904Z,RELEASE-2024
f4d47dc7-b83c-4ad8-8fbf-672972e086e7,37aee1ca-ef92-42b4-a17a-dde08d49dbf2,SCBI_004.mammalGrid.mam,D02,SCBI,SCBI_004,J7,distributed,deciduousForest,38.898043,-78.145419,WGS84,45.3,307.9,0.3,5 - capture,ShermanLF,2017-06-16T00:00:00Z,2017-06-16T00:00:00Z,NEON.MAM.D02.O004J7170616,NA,BLBR,Blarina brevicauda,species,NA,NEON.DOC.001908,N,F,N,processed,NA,adult,NA,enlarged,NA,NA,NA,NA,NA,NA,NA,U,U,U,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151904Z,RELEASE-2024
3223fcd3-09b5-42bb-8c45-c927d4a27dca,37aee1ca-ef92-42b4-a17a-dde08d49dbf2,SCBI_004.mammalGrid.mam,D02,SCBI,SCBI_004,J9,distributed,deciduousForest,38.898043,-78.145419,WGS84,45.3,307.9,0.3,5 - capture,ShermanLF,2017-06-16T00:00:00Z,2017-06-16T00:00:00Z,NEON.MAM.D02.R2440,NA,PELE,Peromyscus leucopus,species,cf. species,NEON.DOC.001908,N,M,N,released,NA,adult,scrotal,NA,NA,NA,21,NA,74,NA,18,N,Y,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151904Z,RELEASE-2024
afbedd7f-3ece-493b-a042-af716225ad61,37aee1ca-ef92-42b4-a17a-dde08d49dbf2,SCBI_004.mammalGrid.mam,D02,SCBI,SCBI_004,G6,distributed,deciduousForest,38.898043,-78.145419,WGS84,45.3,307.9,0.3,5 - capture,ShermanLF,2017-06-16T00:00:00Z,2017-06-16T00:00:00Z,NEON.MAM.D02.R2439,NA,PEMA,Peromyscus maniculatus,species,cf. species,NEON.DOC.001908,N,F,N,released,NA,adult,NA,nonenlarged,not,plugged,20,NA,77,NA,19,N,Y,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151904Z,RELEASE-2024
8dccd8f7-544f-463f-9ac6-e8022a4cd63a,37aee1ca-ef92-42b4-a17a-dde08d49dbf2,SCBI_004.mammalGrid.mam,D02,SCBI,SCBI_004,F5,distributed,deciduousForest,38.898043,-78.145419,WGS84,45.3,307.9,0.3,5 - capture,ShermanLF,2017-06-16T00:00:00Z,2017-06-16T00:00:00Z,NEON.MAM.D02.R2438,NA,PELE,Peromyscus leucopus,species,cf. species,NEON.DOC.001908,N,F,N,released,NA,subadult,NA,nonenlarged,not,neither,19,NA,63,NA,16,Y,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151904Z,RELEASE-2024
016d810f-6390-4452-a344-6742313f52e6,37aee1ca-ef92-42b4-a17a-dde08d49dbf2,SCBI_004.mammalGrid.mam,D02,SCBI,SCBI_004,F4,distributed,deciduousForest,38.898043,-78.145419,WGS84,45.3,307.9,0.3,5 - capture,ShermanLF,2017-06-16T00:00:00Z,2017-06-16T00:00:00Z,NEON.MAM.D02.R2437,NA,PELE,Peromyscus leucopus,species,cf. species,NEON.DOC.001908,N,M,N,released,NA,subadult,nonscrotal,NA,NA,NA,20,NA,72,NA,19,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Natural cut on right ear,20240112T151904Z,RELEASE-2024
3fae026c-dc52-40d1-9c45-8ddb86d531ec,37aee1ca-ef92-42b4-a17a-dde08d49dbf2,SCBI_004.mammalGrid.mam,D02,SCBI,SCBI_004,B9,distributed,deciduousForest,38.898043,-78.145419,WGS84,45.3,307.9,0.3,5 - capture,ShermanLF,2017-06-16T00:00:00Z,2017-06-16T00:00:00Z,NEON.MAM.D02.R2436,NA,PEMA,Peromyscus maniculatus,species,cf. species,NEON.DOC.001908,N,M,N,released,NA,subadult,nonscrotal,NA,NA,NA,20,NA,76,NA,17,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151904Z,RELEASE-2024
b5f5ad18-935b-415f-8bad-321ce33b6619,37aee1ca-ef92-42b4-a17a-dde08d49dbf2,SCBI_004.mammalGrid.mam,D02,SCBI,SCBI_004,E1,distributed,deciduousForest,38.898043,-78.145419,WGS84,45.3,307.9,0.3,5 - capture,ShermanLF,2017-06-16T00:00:00Z,2017-06-16T00:00:00Z,NEON.MAM.D02.R2474,NA,PEMA,Peromyscus maniculatus,species,cf. species,NEON.DOC.001908,N,F,N,released,NA,subadult,NA,nonenlarged,not,neither,20,NA,68,NA,19,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fleas,20240112T151904Z,RELEASE-2024
1b714eaa-1193-40b1-ac59-5b0a0881437c,37aee1ca-ef92-42b4-a17a-dde08d49dbf2,SCBI_004.mammalGrid.mam,D02,SCBI,SCBI_004,A8,distributed,deciduousForest,38.898043,-78.145419,WGS84,45.3,307.9,0.3,5 - capture,ShermanLF,2017-06-16T00:00:00Z,2017-06-16T00:00:00Z,NEON.MAM.D02.R2435,NA,PEMA,Peromyscus maniculatus,species,cf. species,NEON.DOC.001908,N,F,N,released,NA,subadult,NA,nonenlarged,not,neither,19,NA,65,NA,16,Y,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151904Z,RELEASE-2024
79e554c6-2a90-4db6-8e6a-8944a2d6ce46,e7af2b89-8955-4d7a-9a6a-24ec258cefa3,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,H8,distributed,pastureHay,38.882192,-78.169985,WGS84,45.1,324,0.1,5 - capture,ShermanLF,2017-06-16T00:00:00Z,2017-06-16T00:00:00Z,NEON.MAM.D02.R2429,NA,MUMU,Mus musculus,species,NA,NEON.DOC.001908,I,F,Y,released,NA,adult,NA,enlarged,not,swollen,16,NA,NA,NA,17,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151904Z,RELEASE-2024
b3371a22-0916-4ee2-a3ae-d1cdb81d13d7,e7af2b89-8955-4d7a-9a6a-24ec258cefa3,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,J10,distributed,pastureHay,38.882192,-78.169985,WGS84,45.1,324,0.1,5 - capture,ShermanLF,2017-06-16T00:00:00Z,2017-06-16T00:00:00Z,NEON.MAM.D02.035J10170616,NA,BLBR,Blarina brevicauda,species,NA,NEON.DOC.001908,N,U,Y,processed,NA,adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,U,U,U,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151904Z,RELEASE-2024
c2d76a5f-2b84-45c2-9367-c72d86b2ace1,e7af2b89-8955-4d7a-9a6a-24ec258cefa3,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,H7,distributed,pastureHay,38.882192,-78.169985,WGS84,45.1,324,0.1,5 - capture,ShermanLF,2017-06-16T00:00:00Z,2017-06-16T00:00:00Z,NEON.MAM.D02.R2430,NA,MUMU,Mus musculus,species,NA,NEON.DOC.001908,I,M,Y,released,NA,adult,scrotal,NA,NA,NA,18,NA,NA,NA,19,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151904Z,RELEASE-2024
63f7f9d7-61c7-4ba0-8593-edfd1ec23d55,e7af2b89-8955-4d7a-9a6a-24ec258cefa3,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,G6,distributed,pastureHay,38.882192,-78.169985,WGS84,45.1,324,0.1,5 - capture,ShermanLF,2017-06-16T00:00:00Z,2017-06-16T00:00:00Z,NEON.MAM.D02.R2537,NA,MUMU,Mus musculus,species,NA,NEON.DOC.001908,I,M,N,released,NA,subadult,nonscrotal,NA,NA,NA,18,NA,NA,NA,8,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151904Z,RELEASE-2024
5e1763c7-afbc-44d0-bfd5-c4d275db501e,e7af2b89-8955-4d7a-9a6a-24ec258cefa3,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,B3,distributed,pastureHay,38.882192,-78.169985,WGS84,45.1,324,0.1,5 - capture,ShermanLF,2017-06-16T00:00:00Z,2017-06-16T00:00:00Z,NEON.MAM.D02.O035B3170616,NA,BLBR,Blarina brevicauda,species,NA,NEON.DOC.001908,N,U,Y,dead,NA,adult,NA,NA,NA,NA,17,NA,NA,NA,12,U,U,U,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SCBI.20170616.O035B3170616.V,NA,found dead in trap,20240112T151904Z,RELEASE-2024
811006b1-76ae-4178-9fd1-7a07071da425,e7af2b89-8955-4d7a-9a6a-24ec258cefa3,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,D8,distributed,pastureHay,38.882192,-78.169985,WGS84,45.1,324,0.1,5 - capture,ShermanLF,2017-06-16T00:00:00Z,2017-06-16T00:00:00Z,NEON.MAM.D02.R2536,NA,MIPE,Microtus pennsylvanicus,species,NA,NEON.DOC.001908,N,M,N,released,NA,subadult,nonscrotal,NA,NA,NA,20,NA,42,NA,27,N,N,N,NA,NA,NA,SCBI.20170616.R2536.B,NA,mandibular - QNS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151904Z,RELEASE-2024
1543534e-e973-43c1-bf7a-ee875ba26dbd,e7af2b89-8955-4d7a-9a6a-24ec258cefa3,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,F5,distributed,pastureHay,38.882192,-78.169985,WGS84,45.1,324,0.1,5 - capture,ShermanLF,2017-06-16T00:00:00Z,2017-06-16T00:00:00Z,NEON.MAM.D02.810444,NA,MUMU,Mus musculus,species,NA,NEON.DOC.001908,I,F,Y,released,NA,adult,NA,enlarged,not,swollen,16,NA,NA,NA,21,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,has white streak on forehead,20240112T151904Z,RELEASE-2024
fdb3eea7-4797-4afd-8192-9cfc8f133556,e7af2b89-8955-4d7a-9a6a-24ec258cefa3,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,E1,distributed,pastureHay,38.882192,-78.169985,WGS84,45.1,324,0.1,5 - capture,ShermanLF,2017-06-16T00:00:00Z,2017-06-16T00:00:00Z,NEON.MAM.D02.R2539,NA,PELE,Peromyscus leucopus,species,cf. species,NEON.DOC.001908,N,M,N,released,NA,subadult,nonscrotal,NA,NA,NA,20,NA,71,NA,16,Y,Y,N,NA,NA,NA,NA,NA,unsuccessful,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,blood attempt not recorded on datasheet but recalled as unsuccessful; animal has old wounds to ears,20240112T151904Z,RELEASE-2024
280161ac-fe70-4136-9123-1a483004960c,e7af2b89-8955-4d7a-9a6a-24ec258cefa3,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,D7,distributed,pastureHay,38.882192,-78.169985,WGS84,45.1,324,0.1,5 - capture,ShermanLF,2017-06-16T00:00:00Z,2017-06-16T00:00:00Z,NEON.MAM.D02.L2530,NA,MIPE,Microtus pennsylvanicus,species,NA,NEON.DOC.001908,N,M,U,released,R,adult,scrotal,NA,NA,NA,21,NA,46,NA,42,N,N,N,NA,NA,NA,SCBI.20170616.L2530.B,NA,mandibular,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151904Z,RELEASE-2024
aa37bf27-d755-43f5-bec4-1cada066e542,e7af2b89-8955-4d7a-9a6a-24ec258cefa3,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,B9,distributed,pastureHay,38.882192,-78.169985,WGS84,45.1,324,0.1,5 - capture,ShermanLF,2017-06-16T00:00:00Z,2017-06-16T00:00:00Z,NEON.MAM.D02.R2538,NA,MIPE,Microtus pennsylvanicus,species,NA,NEON.DOC.001908,N,M,N,released,NA,subadult,nonscrotal,NA,NA,NA,18,NA,NA,NA,25,Y,N,N,NA,NA,NA,SCBI.20170616.R2538.B,NA,mandibular,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,has white mass in left ear; possibly mites,20240112T151904Z,RELEASE-2024
3cff8772-a9ac-456b-8c18-ac20b6c4be57,e7af2b89-8955-4d7a-9a6a-24ec258cefa3,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,E6,distributed,pastureHay,38.882192,-78.169985,WGS84,45.1,324,0.1,5 - capture,ShermanLF,2017-06-16T00:00:00Z,2017-06-16T00:00:00Z,NEON.MAM.D02.O035E6170615,NA,BLBR,Blarina brevicauda,species,NA,NEON.DOC.001908,N,F,Y,processed,NA,adult,NA,enlarged,unknown,unknown,NA,NA,NA,NA,NA,U,U,U,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151904Z,RELEASE-2024
9dafa7ad-df3a-4099-a7f4-28a69f6be525,e7af2b89-8955-4d7a-9a6a-24ec258cefa3,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,A7,distributed,pastureHay,38.882192,-78.169985,WGS84,45.1,324,0.1,5 - capture,ShermanLF,2017-06-16T00:00:00Z,2017-06-16T00:00:00Z,NEON.MAM.D02.O035A7170615,NA,BLBR,Blarina brevicauda,species,NA,NEON.DOC.001908,N,F,N,processed,NA,adult,NA,enlarged,unknown,unknown,NA,NA,NA,NA,NA,U,U,U,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151904Z,RELEASE-2024
34318c31-f47c-4a52-9e9c-0bea33c769b3,e7af2b89-8955-4d7a-9a6a-24ec258cefa3,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,A3,distributed,pastureHay,38.882192,-78.169985,WGS84,45.1,324,0.1,5 - capture,ShermanLF,2017-06-16T00:00:00Z,2017-06-16T00:00:00Z,NEON.MAM.D02.R2428,NA,PELE,Peromyscus leucopus,species,cf. species,NEON.DOC.001908,N,F,Y,released,NA,subadult,NA,nonenlarged,not,plugged,20,NA,72,NA,16,Y,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,animal has lump at upper right abdomen,20240112T151904Z,RELEASE-2024
